exclusion_id,sar_target_id,exclusion_type,exclusion_reason_pt,applies_now,applies_in_future_execution,required_check_future,fail_closed_outcome_pt
EXC_01669,SAR_0493,no_qa_possible,sem QA humano possivel (checar no futuro),false,true,true,"se o criterio ocorrer, excluir do canario e nao promover"
EXC_01670,SAR_0494,no_patch_or_aoi,sem patch nem AOI minima para recorte,true,false,false,"se o criterio ocorrer, excluir do canario e nao promover"
EXC_01671,SAR_0494,permanent_water_confusion,risco de confundir agua permanente com inundacao (checar no futuro),false,true,true,"se o criterio ocorrer, excluir do canario e nao promover"
EXC_01672,SAR_0494,urban_shadow_layover,sombra/layover urbano no SAR (checar no futuro),false,true,true,"se o criterio ocorrer, excluir do canario e nao promover"
EXC_01673,SAR_0494,vegetation_ambiguity,ambiguidade por vegetacao (checar no futuro),false,true,true,"se o criterio ocorrer, excluir do canario e nao promover"
EXC_01674,SAR_0494,slope_hand_inconsistent,inconsistencia de declividade/HAND (checar no futuro),false,true,true,"se o criterio ocorrer, excluir do canario e nao promover"
EXC_01675,SAR_0494,no_qa_possible,sem QA humano possivel (checar no futuro),false,true,true,"se o criterio ocorrer, excluir do canario e nao promover"
EXC_01676,SAR_0495,no_patch_or_aoi,sem patch nem AOI minima para recorte,true,false,false,"se o criterio ocorrer, excluir do canario e nao promover"
EXC_01677,SAR_0495,permanent_water_confusion,risco de confundir agua permanente com inundacao (checar no futuro),false,true,true,"se o criterio ocorrer, excluir do canario e nao promover"
EXC_01678,SAR_0495,urban_shadow_layover,sombra/layover urbano no SAR (checar no futuro),false,true,true,"se o criterio ocorrer, excluir do canario e nao promover"
EXC_01679,SAR_0495,vegetation_ambiguity,ambiguidade por vegetacao (checar no futuro),false,true,true,"se o criterio ocorrer, excluir do canario e nao promover"
EXC_01680,SAR_0495,slope_hand_inconsistent,inconsistencia de declividade/HAND (checar no futuro),false,true,true,"se o criterio ocorrer, excluir do canario e nao promover"
EXC_01681,SAR_0495,no_qa_possible,sem QA humano possivel (checar no futuro),false,true,true,"se o criterio ocorrer, excluir do canario e nao promover"
EXC_01682,SAR_0496,no_patch_or_aoi,sem patch nem AOI minima para recorte,true,false,false,"se o criterio ocorrer, excluir do canario e nao promover"
EXC_01683,SAR_0496,permanent_water_confusion,risco de confundir agua permanente com inundacao (checar no futuro),false,true,true,"se o criterio ocorrer, excluir do canario e nao promover"
EXC_01684,SAR_0496,urban_shadow_layover,sombra/layover urbano no SAR (checar no futuro),false,true,true,"se o criterio ocorrer, excluir do canario e nao promover"
EXC_01685,SAR_0496,vegetation_ambiguity,ambiguidade por vegetacao (checar no futuro),false,true,true,"se o criterio ocorrer, excluir do canario e nao promover"
EXC_01686,SAR_0496,slope_hand_inconsistent,inconsistencia de declividade/HAND (checar no futuro),false,true,true,"se o criterio ocorrer, excluir do canario e nao promover"
EXC_01687,SAR_0496,no_qa_possible,sem QA humano possivel (checar no futuro),false,true,true,"se o criterio ocorrer, excluir do canario e nao promover"
EXC_01688,SAR_0497,no_patch_or_aoi,sem patch nem AOI minima para recorte,true,false,false,"se o criterio ocorrer, excluir do canario e nao promover"
EXC_01689,SAR_0497,permanent_water_confusion,risco de confundir agua permanente com inundacao (checar no futuro),false,true,true,"se o criterio ocorrer, excluir do canario e nao promover"
EXC_01690,SAR_0497,urban_shadow_layover,sombra/layover urbano no SAR (checar no futuro),false,true,true,"se o criterio ocorrer, excluir do canario e nao promover"
EXC_01691,SAR_0497,vegetation_ambiguity,ambiguidade por vegetacao (checar no futuro),false,true,true,"se o criterio ocorrer, excluir do canario e nao promover"
EXC_01692,SAR_0497,slope_hand_inconsistent,inconsistencia de declividade/HAND (checar no futuro),false,true,true,"se o criterio ocorrer, excluir do canario e nao promover"
EXC_01693,SAR_0497,no_qa_possible,sem QA humano possivel (checar no futuro),false,true,true,"se o criterio ocorrer, excluir do canario e nao promover"
EXC_01694,SAR_0498,no_patch_or_aoi,sem patch nem AOI minima para recorte,true,false,false,"se o criterio ocorrer, excluir do canario e nao promover"
EXC_01695,SAR_0498,permanent_water_confusion,risco de confundir agua permanente com inundacao (checar no futuro),false,true,true,"se o criterio ocorrer, excluir do canario e nao promover"
EXC_01696,SAR_0498,urban_shadow_layover,sombra/layover urbano no SAR (checar no futuro),false,true,true,"se o criterio ocorrer, excluir do canario e nao promover"
EXC_01697,SAR_0498,vegetation_ambiguity,ambiguidade por vegetacao (checar no futuro),false,true,true,"se o criterio ocorrer, excluir do canario e nao promover"
EXC_01698,SAR_0498,slope_hand_inconsistent,inconsistencia de declividade/HAND (checar no futuro),false,true,true,"se o criterio ocorrer, excluir do canario e nao promover"
EXC_01699,SAR_0498,no_qa_possible,sem QA humano possivel (checar no futuro),false,true,true,"se o criterio ocorrer, excluir do canario e nao promover"
EXC_01700,SAR_0499,no_patch_or_aoi,sem patch nem AOI minima para recorte,true,false,false,"se o criterio ocorrer, excluir do canario e nao promover"
EXC_01701,SAR_0499,permanent_water_confusion,risco de confundir agua permanente com inundacao (checar no futuro),false,true,true,"se o criterio ocorrer, excluir do canario e nao promover"
EXC_01702,SAR_0499,urban_shadow_layover,sombra/layover urbano no SAR (checar no futuro),false,true,true,"se o criterio ocorrer, excluir do canario e nao promover"
EXC_01703,SAR_0499,vegetation_ambiguity,ambiguidade por vegetacao (checar no futuro),false,true,true,"se o criterio ocorrer, excluir do canario e nao promover"
EXC_01704,SAR_0499,slope_hand_inconsistent,inconsistencia de declividade/HAND (checar no futuro),false,true,true,"se o criterio ocorrer, excluir do canario e nao promover"
EXC_01705,SAR_0499,no_qa_possible,sem QA humano possivel (checar no futuro),false,true,true,"se o criterio ocorrer, excluir do canario e nao promover"
EXC_01706,SAR_0500,no_patch_or_aoi,sem patch nem AOI minima para recorte,true,false,false,"se o criterio ocorrer, excluir do canario e nao promover"
EXC_01707,SAR_0500,permanent_water_confusion,risco de confundir agua permanente com inundacao (checar no futuro),false,true,true,"se o criterio ocorrer, excluir do canario e nao promover"
EXC_01708,SAR_0500,urban_shadow_layover,sombra/layover urbano no SAR (checar no futuro),false,true,true,"se o criterio ocorrer, excluir do canario e nao promover"
EXC_01709,SAR_0500,vegetation_ambiguity,ambiguidade por vegetacao (checar no futuro),false,true,true,"se o criterio ocorrer, excluir do canario e nao promover"
EXC_01710,SAR_0500,slope_hand_inconsistent,inconsistencia de declividade/HAND (checar no futuro),false,true,true,"se o criterio ocorrer, excluir do canario e nao promover"
EXC_01711,SAR_0500,no_qa_possible,sem QA humano possivel (checar no futuro),false,true,true,"se o criterio ocorrer, excluir do canario e nao promover"
EXC_01712,SAR_0501,no_patch_or_aoi,sem patch nem AOI minima para recorte,true,false,false,"se o criterio ocorrer, excluir do canario e nao promover"
EXC_01713,SAR_0501,permanent_water_confusion,risco de confundir agua permanente com inundacao (checar no futuro),false,true,true,"se o criterio ocorrer, excluir do canario e nao promover"
EXC_01714,SAR_0501,urban_shadow_layover,sombra/layover urbano no SAR (checar no futuro),false,true,true,"se o criterio ocorrer, excluir do canario e nao promover"
EXC_01715,SAR_0501,vegetation_ambiguity,ambiguidade por vegetacao (checar no futuro),false,true,true,"se o criterio ocorrer, excluir do canario e nao promover"
EXC_01716,SAR_0501,slope_hand_inconsistent,inconsistencia de declividade/HAND (checar no futuro),false,true,true,"se o criterio ocorrer, excluir do canario e nao promover"
EXC_01717,SAR_0501,no_qa_possible,sem QA humano possivel (checar no futuro),false,true,true,"se o criterio ocorrer, excluir do canario e nao promover"
EXC_01718,SAR_0502,no_patch_or_aoi,sem patch nem AOI minima para recorte,true,false,false,"se o criterio ocorrer, excluir do canario e nao promover"
EXC_01719,SAR_0502,permanent_water_confusion,risco de confundir agua permanente com inundacao (checar no futuro),false,true,true,"se o criterio ocorrer, excluir do canario e nao promover"
EXC_01720,SAR_0502,urban_shadow_layover,sombra/layover urbano no SAR (checar no futuro),false,true,true,"se o criterio ocorrer, excluir do canario e nao promover"
EXC_01721,SAR_0502,vegetation_ambiguity,ambiguidade por vegetacao (checar no futuro),false,true,true,"se o criterio ocorrer, excluir do canario e nao promover"
EXC_01722,SAR_0502,slope_hand_inconsistent,inconsistencia de declividade/HAND (checar no futuro),false,true,true,"se o criterio ocorrer, excluir do canario e nao promover"
EXC_01723,SAR_0502,no_qa_possible,sem QA humano possivel (checar no futuro),false,true,true,"se o criterio ocorrer, excluir do canario e nao promover"
EXC_01724,SAR_0503,no_patch_or_aoi,sem patch nem AOI minima para recorte,true,false,false,"se o criterio ocorrer, excluir do canario e nao promover"
EXC_01725,SAR_0503,permanent_water_confusion,risco de confundir agua permanente com inundacao (checar no futuro),false,true,true,"se o criterio ocorrer, excluir do canario e nao promover"
EXC_01726,SAR_0503,urban_shadow_layover,sombra/layover urbano no SAR (checar no futuro),false,true,true,"se o criterio ocorrer, excluir do canario e nao promover"
EXC_01727,SAR_0503,vegetation_ambiguity,ambiguidade por vegetacao (checar no futuro),false,true,true,"se o criterio ocorrer, excluir do canario e nao promover"
EXC_01728,SAR_0503,slope_hand_inconsistent,inconsistencia de declividade/HAND (checar no futuro),false,true,true,"se o criterio ocorrer, excluir do canario e nao promover"
EXC_01729,SAR_0503,no_qa_possible,sem QA humano possivel (checar no futuro),false,true,true,"se o criterio ocorrer, excluir do canario e nao promover"
EXC_01730,SAR_0504,no_patch_or_aoi,sem patch nem AOI minima para recorte,true,false,false,"se o criterio ocorrer, excluir do canario e nao promover"
EXC_01731,SAR_0504,permanent_water_confusion,risco de confundir agua permanente com inundacao (checar no futuro),false,true,true,"se o criterio ocorrer, excluir do canario e nao promover"
EXC_01732,SAR_0504,urban_shadow_layover,sombra/layover urbano no SAR (checar no futuro),false,true,true,"se o criterio ocorrer, excluir do canario e nao promover"
EXC_01733,SAR_0504,vegetation_ambiguity,ambiguidade por vegetacao (checar no futuro),false,true,true,"se o criterio ocorrer, excluir do canario e nao promover"
EXC_01734,SAR_0504,slope_hand_inconsistent,inconsistencia de declividade/HAND (checar no futuro),false,true,true,"se o criterio ocorrer, excluir do canario e nao promover"
EXC_01735,SAR_0504,no_qa_possible,sem QA humano possivel (checar no futuro),false,true,true,"se o criterio ocorrer, excluir do canario e nao promover"
EXC_01736,SAR_0505,no_patch_or_aoi,sem patch nem AOI minima para recorte,true,false,false,"se o criterio ocorrer, excluir do canario e nao promover"
EXC_01737,SAR_0505,permanent_water_confusion,risco de confundir agua permanente com inundacao (checar no futuro),false,true,true,"se o criterio ocorrer, excluir do canario e nao promover"
EXC_01738,SAR_0505,urban_shadow_layover,sombra/layover urbano no SAR (checar no futuro),false,true,true,"se o criterio ocorrer, excluir do canario e nao promover"
EXC_01739,SAR_0505,vegetation_ambiguity,ambiguidade por vegetacao (checar no futuro),false,true,true,"se o criterio ocorrer, excluir do canario e nao promover"
EXC_01740,SAR_0505,slope_hand_inconsistent,inconsistencia de declividade/HAND (checar no futuro),false,true,true,"se o criterio ocorrer, excluir do canario e nao promover"
EXC_01741,SAR_0505,no_qa_possible,sem QA humano possivel (checar no futuro),false,true,true,"se o criterio ocorrer, excluir do canario e nao promover"
EXC_01742,SAR_0506,no_patch_or_aoi,sem patch nem AOI minima para recorte,true,false,false,"se o criterio ocorrer, excluir do canario e nao promover"
EXC_01743,SAR_0506,permanent_water_confusion,risco de confundir agua permanente com inundacao (checar no futuro),false,true,true,"se o criterio ocorrer, excluir do canario e nao promover"
EXC_01744,SAR_0506,urban_shadow_layover,sombra/layover urbano no SAR (checar no futuro),false,true,true,"se o criterio ocorrer, excluir do canario e nao promover"
EXC_01745,SAR_0506,vegetation_ambiguity,ambiguidade por vegetacao (checar no futuro),false,true,true,"se o criterio ocorrer, excluir do canario e nao promover"
EXC_01746,SAR_0506,slope_hand_inconsistent,inconsistencia de declividade/HAND (checar no futuro),false,true,true,"se o criterio ocorrer, excluir do canario e nao promover"
EXC_01747,SAR_0506,no_qa_possible,sem QA humano possivel (checar no futuro),false,true,true,"se o criterio ocorrer, excluir do canario e nao promover"
EXC_01748,SAR_0507,no_patch_or_aoi,sem patch nem AOI minima para recorte,true,false,false,"se o criterio ocorrer, excluir do canario e nao promover"
EXC_01749,SAR_0507,permanent_water_confusion,risco de confundir agua permanente com inundacao (checar no futuro),false,true,true,"se o criterio ocorrer, excluir do canario e nao promover"
EXC_01750,SAR_0507,urban_shadow_layover,sombra/layover urbano no SAR (checar no futuro),false,true,true,"se o criterio ocorrer, excluir do canario e nao promover"
EXC_01751,SAR_0507,vegetation_ambiguity,ambiguidade por vegetacao (checar no futuro),false,true,true,"se o criterio ocorrer, excluir do canario e nao promover"
EXC_01752,SAR_0507,slope_hand_inconsistent,inconsistencia de declividade/HAND (checar no futuro),false,true,true,"se o criterio ocorrer, excluir do canario e nao promover"
EXC_01753,SAR_0507,no_qa_possible,sem QA humano possivel (checar no futuro),false,true,true,"se o criterio ocorrer, excluir do canario e nao promover"
EXC_01754,SAR_0508,no_patch_or_aoi,sem patch nem AOI minima para recorte,true,false,false,"se o criterio ocorrer, excluir do canario e nao promover"
EXC_01755,SAR_0508,permanent_water_confusion,risco de confundir agua permanente com inundacao (checar no futuro),false,true,true,"se o criterio ocorrer, excluir do canario e nao promover"
EXC_01756,SAR_0508,urban_shadow_layover,sombra/layover urbano no SAR (checar no futuro),false,true,true,"se o criterio ocorrer, excluir do canario e nao promover"
EXC_01757,SAR_0508,vegetation_ambiguity,ambiguidade por vegetacao (checar no futuro),false,true,true,"se o criterio ocorrer, excluir do canario e nao promover"
EXC_01758,SAR_0508,slope_hand_inconsistent,inconsistencia de declividade/HAND (checar no futuro),false,true,true,"se o criterio ocorrer, excluir do canario e nao promover"
EXC_01759,SAR_0508,no_qa_possible,sem QA humano possivel (checar no futuro),false,true,true,"se o criterio ocorrer, excluir do canario e nao promover"
